timestamp,location_id,ambient_temperature,solar_irradiance,wind_speed,relative_humidity,cloud_cover
2026-01-17 20:00:00,jaisalmer,22.44,0.0,3.05,40.0,0.0
2026-01-17 21:00:00,jaisalmer,20.63,0.0,3.05,40.0,0.0
2026-01-17 22:00:00,jaisalmer,18.51,0.0,3.05,40.0,0.0
2026-01-17 23:00:00,jaisalmer,16.25,0.0,3.05,40.0,0.0
2026-01-18 00:00:00,jaisalmer,13.99,0.0,3.05,40.0,0.0
2026-01-18 01:00:00,jaisalmer,11.88,0.0,3.05,40.0,0.0
2026-01-18 02:00:00,jaisalmer,10.06,0.0,3.05,40.0,0.02
2026-01-18 03:00:00,jaisalmer,8.67,0.0,3.05,40.0,0.04
2026-01-18 04:00:00,jaisalmer,7.8,0.0,3.05,40.0,0.06
2026-01-18 05:00:00,jaisalmer,7.5,0.0,3.05,40.0,0.08
2026-01-18 06:00:00,jaisalmer,7.8,0.0,3.05,40.0,0.1
2026-01-18 07:00:00,jaisalmer,8.67,0.0,3.05,34.2,0.11
2026-01-18 08:00:00,jaisalmer,10.06,224.0,3.05,28.7,0.12
2026-01-18 09:00:00,jaisalmer,11.88,428.1,3.87,23.8,0.13
2026-01-18 10:00:00,jaisalmer,13.99,594.2,4.62,19.7,0.13
2026-01-18 11:00:00,jaisalmer,16.25,707.5,5.28,16.6,0.13
2026-01-18 12:00:00,jaisalmer,18.51,757.9,5.78,14.7,0.12
2026-01-18 13:00:00,jaisalmer,20.62,740.9,6.09,14.0,0.1
2026-01-18 14:00:00,jaisalmer,22.44,658.2,6.2,14.7,0.09
2026-01-18 15:00:00,jaisalmer,23.83,516.9,6.09,16.6,0.07
2026-01-18 16:00:00,jaisalmer,24.7,329.8,5.78,19.7,0.05
2026-01-18 17:00:00,jaisalmer,25.0,113.3,5.28,23.8,0.03
2026-01-18 18:00:00,jaisalmer,24.7,0.0,4.62,28.7,0.01
2026-01-18 19:00:00,jaisalmer,23.83,0.0,3.87,34.2,0.0
2026-01-18 20:00:00,jaisalmer,22.44,0.0,3.05,40.0,0.0
2026-01-18 21:00:00,jaisalmer,20.63,0.0,3.05,40.0,0.0
2026-01-18 22:00:00,jaisalmer,18.51,0.0,3.05,40.0,0.0
2026-01-18 23:00:00,jaisalmer,16.25,0.0,3.05,40.0,0.0
2026-01-19 00:00:00,jaisalmer,35.43,0.0,3.05,40.0,0.0
2026-01-19 01:00:00,jaisalmer,33.5,0.0,3.05,40.0,0.0
2026-01-19 02:00:00,jaisalmer,31.84,0.0,3.05,40.0,0.0
2026-01-19 03:00:00,jaisalmer,30.57,0.0,3.05,40.0,0.02
2026-01-19 04:00:00,jaisalmer,29.77,0.0,3.05,40.0,0.04
2026-01-19 05:00:00,jaisalmer,29.5,0.0,3.05,40.0,0.06
2026-01-19 06:00:00,jaisalmer,29.77,0.0,3.05,40.0,0.08
2026-01-19 07:00:00,jaisalmer,30.57,243.7,3.05,34.2,0.1
2026-01-19 08:00:00,jaisalmer,31.84,472.1,3.05,28.7,0.11
2026-01-19 09:00:00,jaisalmer,33.5,670.9,3.87,23.8,0.12
2026-01-19 10:00:00,jaisalmer,35.43,827.4,4.62,19.7,0.13
2026-01-19 11:00:00,jaisalmer,37.5,932.0,5.28,16.6,0.13
2026-01-19 12:00:00,jaisalmer,39.57,978.1,5.78,14.7,0.13
2026-01-19 13:00:00,jaisalmer,41.5,962.6,6.09,14.0,0.12
2026-01-19 14:00:00,jaisalmer,43.16,886.7,6.2,14.7,0.11
2026-01-19 15:00:00,jaisalmer,44.43,755.1,6.09,16.6,0.09
2026-01-19 16:00:00,jaisalmer,45.23,576.0,5.78,19.7,0.07
2026-01-19 17:00:00,jaisalmer,45.5,360.8,5.28,23.8,0.05
2026-01-19 18:00:00,jaisalmer,45.23,122.8,4.62,28.7,0.03
2026-01-19 19:00:00,jaisalmer,44.43,0.0,3.87,34.2,0.01
2026-01-19 20:00:00,jaisalmer,43.16,0.0,3.05,40.0,0.0
2026-01-19 21:00:00,jaisalmer,41.5,0.0,3.05,40.0,0.0
2026-01-19 22:00:00,jaisalmer,39.57,0.0,3.05,40.0,0.0
2026-01-19 23:00:00,jaisalmer,37.5,0.0,3.05,40.0,0.0
2026-01-20 00:00:00,jaisalmer,35.43,0.0,3.05,40.0,0.0
2026-01-20 01:00:00,jaisalmer,33.5,0.0,3.05,40.0,0.0
2026-01-20 02:00:00,jaisalmer,31.84,0.0,3.05,40.0,0.0
2026-01-20 03:00:00,jaisalmer,30.57,0.0,3.05,40.0,0.0
2026-01-20 04:00:00,jaisalmer,29.77,0.0,3.05,40.0,0.02
2026-01-20 05:00:00,jaisalmer,29.5,0.0,3.05,40.0,0.04
2026-01-20 06:00:00,jaisalmer,29.77,0.0,3.05,40.0,0.06
2026-01-20 07:00:00,jaisalmer,30.57,243.7,3.05,34.2,0.08
2026-01-20 08:00:00,jaisalmer,31.84,472.1,3.05,28.7,0.09
2026-01-20 09:00:00,jaisalmer,33.5,670.9,3.87,23.8,0.11
2026-01-20 10:00:00,jaisalmer,35.43,827.4,4.62,19.7,0.12
2026-01-20 11:00:00,jaisalmer,37.5,932.0,5.28,16.6,0.13
2026-01-20 12:00:00,jaisalmer,39.57,978.1,5.78,14.7,0.13
2026-01-20 13:00:00,jaisalmer,41.5,962.6,6.09,14.0,0.13
2026-01-20 14:00:00,jaisalmer,43.16,886.7,6.2,14.7,0.12
2026-01-20 15:00:00,jaisalmer,44.43,755.1,6.09,16.6,0.11
2026-01-20 16:00:00,jaisalmer,45.23,576.0,5.78,19.7,0.09
2026-01-20 17:00:00,jaisalmer,45.5,360.8,5.28,23.8,0.07
2026-01-20 18:00:00,jaisalmer,45.23,122.8,4.62,28.7,0.05
2026-01-20 19:00:00,jaisalmer,44.43,0.0,3.87,34.2,0.03
2026-01-20 20:00:00,jaisalmer,43.16,0.0,3.05,40.0,0.02
2026-01-20 21:00:00,jaisalmer,41.5,0.0,3.05,40.0,0.0
2026-01-20 22:00:00,jaisalmer,39.57,0.0,3.05,40.0,0.0
2026-01-20 23:00:00,jaisalmer,37.5,0.0,3.05,40.0,0.0
2026-01-21 00:00:00,jaisalmer,35.43,0.0,3.05,40.0,0.0
2026-01-21 01:00:00,jaisalmer,33.5,0.0,3.05,40.0,0.0
2026-01-21 02:00:00,jaisalmer,31.84,0.0,3.05,40.0,0.0
2026-01-21 03:00:00,jaisalmer,30.57,0.0,3.05,40.0,0.0
2026-01-21 04:00:00,jaisalmer,29.77,0.0,3.05,40.0,0.0
2026-01-21 05:00:00,jaisalmer,29.5,0.0,3.05,40.0,0.02
2026-01-21 06:00:00,jaisalmer,29.77,0.0,3.05,40.0,0.03
2026-01-21 07:00:00,jaisalmer,30.57,243.7,3.05,34.2,0.05
2026-01-21 08:00:00,jaisalmer,31.84,472.1,3.05,28.7,0.07
2026-01-21 09:00:00,jaisalmer,33.5,670.9,3.87,23.8,0.09
2026-01-21 10:00:00,jaisalmer,35.43,827.4,4.62,19.7,0.11
2026-01-21 11:00:00,jaisalmer,37.5,932.0,5.28,16.6,0.12
2026-01-21 12:00:00,jaisalmer,39.57,978.1,5.78,14.7,0.13
2026-01-21 13:00:00,jaisalmer,41.5,962.6,6.09,14.0,0.13
2026-01-21 14:00:00,jaisalmer,43.16,886.7,6.2,14.7,0.13
2026-01-21 15:00:00,jaisalmer,44.43,755.1,6.09,16.6,0.12
2026-01-21 16:00:00,jaisalmer,45.23,576.0,5.78,19.7,0.11
2026-01-21 17:00:00,jaisalmer,45.5,360.8,5.28,23.8,0.09
2026-01-21 18:00:00,jaisalmer,45.23,122.8,4.62,28.7,0.08
2026-01-21 19:00:00,jaisalmer,44.43,0.0,3.87,34.2,0.06
2026-01-21 20:00:00,jaisalmer,43.16,0.0,3.05,40.0,0.04
2026-01-21 21:00:00,jaisalmer,41.5,0.0,3.05,40.0,0.02
2026-01-21 22:00:00,jaisalmer,39.57,0.0,3.05,40.0,0.0
2026-01-21 23:00:00,jaisalmer,37.5,0.0,3.05,40.0,0.0
2026-01-15 00:00:00,chennai,24.21,0.0,3.03,92.0,0.3
2026-01-15 01:00:00,chennai,23.0,0.0,3.03,92.0,0.32
2026-01-15 02:00:00,chennai,21.96,0.0,3.03,92.0,0.34
2026-01-15 03:00:00,chennai,21.17,0.0,3.03,92.0,0.35
2026-01-15 04:00:00,chennai,20.67,0.0,3.03,92.0,0.37
2026-01-15 05:00:00,chennai,20.5,0.0,3.03,92.0,0.38
2026-01-15 06:00:00,chennai,20.67,0.0,3.03,92.0,0.38
2026-01-15 07:00:00,chennai,21.17,0.0,3.03,85.3,0.38
2026-01-15 08:00:00,chennai,21.96,215.2,3.03,79.0,0.37
2026-01-15 09:00:00,chennai,23.0,411.2,3.67,73.3,0.36
2026-01-15 10:00:00,chennai,24.21,570.7,4.26,68.5,0.35
2026-01-15 11:00:00,chennai,25.5,679.5,4.78,65.0,0.33
2026-01-15 12:00:00,chennai,26.79,728.0,5.17,62.8,0.31
2026-01-15 13:00:00,chennai,28.0,711.7,5.42,62.0,0.29
2026-01-15 14:00:00,chennai,29.04,632.2,5.5,62.8,0.27
2026-01-15 15:00:00,chennai,29.83,496.5,5.42,65.0,0.25
2026-01-15 16:00:00,chennai,30.33,316.7,5.17,68.5,0.24
2026-01-15 17:00:00,chennai,30.5,108.8,4.78,73.3,0.23
2026-01-15 18:00:00,chennai,30.33,0.0,4.26,79.0,0.22
2026-01-15 19:00:00,chennai,29.83,0.0,3.67,85.3,0.22
2026-01-15 20:00:00,chennai,29.04,0.0,3.03,92.0,0.22
2026-01-15 21:00:00,chennai,28.0,0.0,3.03,92.0,0.23
2026-01-15 22:00:00,chennai,26.79,0.0,3.03,92.0,0.24
2026-01-15 23:00:00,chennai,25.5,0.0,3.03,92.0,0.26
2026-01-16 00:00:00,chennai,24.21,0.0,3.03,92.0,0.28
2026-01-16 01:00:00,chennai,23.0,0.0,3.03,92.0,0.3
2026-01-16 02:00:00,chennai,21.96,0.0,3.03,92.0,0.32
2026-01-16 03:00:00,chennai,21.17,0.0,3.03,92.0,0.34
2026-01-16 04:00:00,chennai,20.67,0.0,3.03,92.0,0.35
2026-01-16 05:00:00,chennai,20.5,0.0,3.03,92.0,0.37
2026-01-16 06:00:00,chennai,20.67,0.0,3.03,92.0,0.38
2026-01-16 07:00:00,chennai,21.17,0.0,3.03,85.3,0.38
2026-01-16 08:00:00,chennai,21.96,215.2,3.03,79.0,0.38
2026-01-16 09:00:00,chennai,23.0,411.2,3.67,73.3,0.37
2026-01-16 10:00:00,chennai,24.21,570.7,4.26,68.5,0.36
2026-01-16 11:00:00,chennai,25.5,679.5,4.78,65.0,0.35
2026-01-16 12:00:00,chennai,26.79,728.0,5.17,62.8,0.33
2026-01-16 13:00:00,chennai,28.0,711.7,5.42,62.0,0.31
2026-01-16 14:00:00,chennai,29.04,632.2,5.5,62.8,0.29
2026-01-16 15:00:00,chennai,29.83,496.5,5.42,65.0,0.27
2026-01-16 16:00:00,chennai,30.33,316.7,5.17,68.5,0.26
2026-01-16 17:00:00,chennai,30.5,108.8,4.78,73.3,0.24
2026-01-16 18:00:00,chennai,30.33,0.0,4.26,79.0,0.23
2026-01-16 19:00:00,chennai,29.83,0.0,3.67,85.3,0.22
2026-01-16 20:00:00,chennai,29.04,0.0,3.03,92.0,0.22
2026-01-16 21:00:00,chennai,28.0,0.0,3.03,92.0,0.22
2026-01-16 22:00:00,chennai,26.79,0.0,3.03,92.0,0.23
2026-01-16 23:00:00,chennai,25.5,0.0,3.03,92.0,0.24
2026-01-17 00:00:00,chennai,24.21,0.0,3.03,92.0,0.26
2026-01-17 01:00:00,chennai,23.0,0.0,3.03,92.0,0.28
2026-01-17 02:00:00,chennai,21.96,0.0,3.03,92.0,0.29
2026-01-17 03:00:00,chennai,21.17,0.0,3.03,92.0,0.31
2026-01-17 04:00:00,chennai,20.67,0.0,3.03,92.0,0.33
2026-01-17 05:00:00,chennai,20.5,0.0,3.03,92.0,0.35
2026-01-17 06:00:00,chennai,20.67,0.0,3.03,92.0,0.36
2026-01-17 07:00:00,chennai,21.17,0.0,3.03,85.3,0.37
2026-01-17 08:00:00,chennai,21.96,215.2,3.03,79.0,0.38
2026-01-17 09:00:00,chennai,23.0,411.2,3.67,73.3,0.38
2026-01-17 10:00:00,chennai,24.21,570.7,4.26,68.5,0.37
2026-01-17 11:00:00,chennai,25.5,679.5,4.78,65.0,0.37
2026-01-17 12:00:00,chennai,26.79,728.0,5.17,62.8,0.35
2026-01-17 13:00:00,chennai,28.0,711.7,5.42,62.0,0.34
2026-01-17 14:00:00,chennai,29.04,632.2,5.5,62.8,0.32
2026-01-17 15:00:00,chennai,29.83,496.5,5.42,65.0,0.3
2026-01-17 16:00:00,chennai,30.33,316.7,5.17,68.5,0.28
2026-01-17 17:00:00,chennai,30.5,108.8,4.78,73.3,0.26
2026-01-17 18:00:00,chennai,30.33,0.0,4.26,79.0,0.24
2026-01-17 19:00:00,chennai,29.83,0.0,3.67,85.3,0.23
2026-01-17 20:00:00,chennai,29.04,0.0,3.03,92.0,0.22
2026-01-17 21:00:00,chennai,28.0,0.0,3.03,92.0,0.22
2026-01-17 22:00:00,chennai,26.79,0.0,3.03,92.0,0.22
2026-01-17 23:00:00,chennai,25.5,0.0,3.03,92.0,0.23
2026-01-18 00:00:00,chennai,24.21,0.0,3.03,92.0,0.24
2026-01-18 01:00:00,chennai,23.0,0.0,3.03,92.0,0.25
2026-01-18 02:00:00,chennai,21.96,0.0,3.03,92.0,0.27
2026-01-18 03:00:00,chennai,21.17,0.0,3.03,92.0,0.29
2026-01-18 04:00:00,chennai,20.67,0.0,3.03,92.0,0.31
2026-01-18 05:00:00,chennai,20.5,0.0,3.03,92.0,0.33
2026-01-18 06:00:00,chennai,20.67,0.0,3.03,92.0,0.35
2026-01-18 07:00:00,chennai,21.17,0.0,3.03,85.3,0.36
2026-01-18 08:00:00,chennai,21.96,215.2,3.03,79.0,0.37
2026-01-18 09:00:00,chennai,23.0,411.2,3.67,73.3,0.38
2026-01-18 10:00:00,chennai,24.21,570.7,4.26,68.5,0.38
2026-01-18 11:00:00,chennai,25.5,679.5,4.78,65.0,0.38
2026-01-18 12:00:00,chennai,26.79,728.0,5.17,62.8,0.37
2026-01-18 13:00:00,chennai,28.0,711.7,5.42,62.0,0.35
2026-01-18 14:00:00,chennai,29.04,632.2,5.5,62.8,0.34
2026-01-18 15:00:00,chennai,29.83,496.5,5.42,65.0,0.32
2026-01-18 16:00:00,chennai,30.33,316.7,5.17,68.5,0.3
2026-01-18 17:00:00,chennai,30.5,108.8,4.78,73.3,0.28
2026-01-18 18:00:00,chennai,30.33,0.0,4.26,79.0,0.26
2026-01-18 19:00:00,chennai,29.83,0.0,3.67,85.3,0.24
2026-01-18 20:00:00,chennai,29.04,0.0,3.03,92.0,0.23
2026-01-18 21:00:00,chennai,28.0,0.0,3.03,92.0,0.22
2026-01-18 22:00:00,chennai,26.79,0.0,3.03,92.0,0.22
2026-01-18 23:00:00,chennai,25.5,0.0,3.03,92.0,0.22
2026-01-19 00:00:00,chennai,31.26,0.0,3.03,92.0,0.23
2026-01-19 01:00:00,chennai,29.88,0.0,3.03,92.0,0.24
2026-01-19 02:00:00,chennai,28.68,0.0,3.03,92.0,0.25
2026-01-19 03:00:00,chennai,27.77,0.0,3.03,92.0,0.27
2026-01-19 04:00:00,chennai,27.2,0.0,3.03,92.0,0.29
2026-01-19 05:00:00,chennai,27.0,0.0,3.03,92.0,0.31
2026-01-19 06:00:00,chennai,27.2,0.0,3.03,92.0,0.33
2026-01-19 07:00:00,chennai,27.77,228.8,3.03,85.3,0.35
2026-01-19 08:00:00,chennai,28.68,443.2,3.03,79.0,0.36
2026-01-19 09:00:00,chennai,29.88,629.8,3.67,73.3,0.37
2026-01-19 10:00:00,chennai,31.26,776.8,4.26,68.5,0.38
2026-01-19 11:00:00,chennai,32.75,875.0,4.78,65.0,0.38
2026-01-19 12:00:00,chennai,34.24,918.2,5.17,62.8,0.38
2026-01-19 13:00:00,chennai,35.62,903.7,5.42,62.0,0.37
2026-01-19 14:00:00,chennai,36.82,832.4,5.5,62.8,0.36
2026-01-19 15:00:00,chennai,37.73,708.9,5.42,65.0,0.34
2026-01-19 16:00:00,chennai,38.3,540.8,5.17,68.5,0.32
2026-01-19 17:00:00,chennai,38.5,338.7,4.78,73.3,0.3
2026-01-19 18:00:00,chennai,38.3,115.3,4.26,79.0,0.28
2026-01-19 19:00:00,chennai,37.73,0.0,3.67,85.3,0.26
2026-01-19 20:00:00,chennai,36.82,0.0,3.03,92.0,0.25
2026-01-19 21:00:00,chennai,35.62,0.0,3.03,92.0,0.23
2026-01-19 22:00:00,chennai,34.24,0.0,3.03,92.0,0.22
2026-01-19 23:00:00,chennai,32.75,0.0,3.03,92.0,0.22
2026-01-20 00:00:00,chennai,31.26,0.0,3.03,92.0,0.22
2026-01-20 01:00:00,chennai,29.88,0.0,3.03,92.0,0.23
2026-01-20 02:00:00,chennai,28.68,0.0,3.03,92.0,0.24
2026-01-20 03:00:00,chennai,27.77,0.0,3.03,92.0,0.25
2026-01-20 04:00:00,chennai,27.2,0.0,3.03,92.0,0.27
2026-01-20 05:00:00,chennai,27.0,0.0,3.03,92.0,0.29
2026-01-20 06:00:00,chennai,27.2,0.0,3.03,92.0,0.31
2026-01-20 07:00:00,chennai,27.77,228.8,3.03,85.3,0.33
2026-01-20 08:00:00,chennai,28.68,443.2,3.03,79.0,0.34
2026-01-20 09:00:00,chennai,29.88,629.8,3.67,73.3,0.36
2026-01-20 10:00:00,chennai,31.26,776.8,4.26,68.5,0.37
2026-01-20 11:00:00,chennai,32.75,875.0,4.78,65.0,0.38
2026-01-20 12:00:00,chennai,34.24,918.2,5.17,62.8,0.38
2026-01-20 13:00:00,chennai,35.62,903.7,5.42,62.0,0.38
2026-01-20 14:00:00,chennai,36.82,832.4,5.5,62.8,0.37
2026-01-20 15:00:00,chennai,37.73,708.9,5.42,65.0,0.36
2026-01-20 16:00:00,chennai,38.3,540.8,5.17,68.5,0.34
2026-01-20 17:00:00,chennai,38.5,338.7,4.78,73.3,0.32
2026-01-20 18:00:00,chennai,38.3,115.3,4.26,79.0,0.3
2026-01-20 19:00:00,chennai,37.73,0.0,3.67,85.3,0.28
2026-01-20 20:00:00,chennai,36.82,0.0,3.03,92.0,0.27
2026-01-20 21:00:00,chennai,35.62,0.0,3.03,92.0,0.25
2026-01-20 22:00:00,chennai,34.24,0.0,3.03,92.0,0.24
2026-01-20 23:00:00,chennai,32.75,0.0,3.03,92.0,0.23
2026-01-21 00:00:00,chennai,31.26,0.0,3.03,92.0,0.22
2026-01-21 01:00:00,chennai,29.88,0.0,3.03,92.0,0.22
2026-01-21 02:00:00,chennai,28.68,0.0,3.03,92.0,0.23
2026-01-21 03:00:00,chennai,27.77,0.0,3.03,92.0,0.23
2026-01-21 04:00:00,chennai,27.2,0.0,3.03,92.0,0.25
2026-01-21 05:00:00,chennai,27.0,0.0,3.03,92.0,0.27
2026-01-21 06:00:00,chennai,27.2,0.0,3.03,92.0,0.28
2026-01-21 07:00:00,chennai,27.77,228.8,3.03,85.3,0.3
2026-01-21 08:00:00,chennai,28.68,443.2,3.03,79.0,0.32
2026-01-21 09:00:00,chennai,29.88,629.8,3.67,73.3,0.34
2026-01-21 10:00:00,chennai,31.26,776.8,4.26,68.5,0.36
2026-01-21 11:00:00,chennai,32.75,875.0,4.78,65.0,0.37
2026-01-21 12:00:00,chennai,34.24,918.2,5.17,62.8,0.38
2026-01-21 13:00:00,chennai,35.62,903.7,5.42,62.0,0.38
2026-01-21 14:00:00,chennai,36.82,832.4,5.5,62.8,0.38
2026-01-21 15:00:00,chennai,37.73,708.9,5.42,65.0,0.37
2026-01-21 16:00:00,chennai,38.3,540.8,5.17,68.5,0.36
2026-01-21 17:00:00,chennai,38.5,338.7,4.78,73.3,0.34
2026-01-21 18:00:00,chennai,38.3,115.3,4.26,79.0,0.33
2026-01-21 19:00:00,chennai,37.73,0.0,3.67,85.3,0.31
2026-01-21 20:00:00,chennai,36.82,0.0,3.03,92.0,0.29
2026-01-21 21:00:00,chennai,35.62,0.0,3.03,92.0,0.27
2026-01-21 22:00:00,chennai,34.24,0.0,3.03,92.0,0.25
2026-01-21 23:00:00,chennai,32.75,0.0,3.03,92.0,0.24
2026-01-15 00:00:00,mumbai,22.69,0.0,2.58,88.0,0.25
2026-01-15 01:00:00,mumbai,21.0,0.0,2.58,88.0,0.27
2026-01-15 02:00:00,mumbai,19.55,0.0,2.58,88.0,0.29
2026-01-15 03:00:00,mumbai,18.44,0.0,2.58,88.0,0.3
2026-01-15 04:00:00,mumbai,17.74,0.0,2.58,88.0,0.32
2026-01-15 05:00:00,mumbai,17.5,0.0,2.58,88.0,0.33
2026-01-15 06:00:00,mumbai,17.74,0.0,2.58,88.0,0.33
2026-01-15 07:00:00,mumbai,18.44,0.0,2.58,81.3,0.33
2026-01-15 08:00:00,mumbai,19.55,209.3,2.58,75.0,0.32
2026-01-15 09:00:00,mumbai,21.0,400.0,3.18,69.3,0.31
2026-01-15 10:00:00,mumbai,22.69,555.1,3.74,64.5,0.3
2026-01-15 11:00:00,mumbai,24.5,660.9,4.22,61.0,0.28
2026-01-15 12:00:00,mumbai,26.31,708.0,4.59,58.8,0.26
2026-01-15 13:00:00,mumbai,28.0,692.2,4.82,58.0,0.24
2026-01-15 14:00:00,mumbai,29.45,614.9,4.9,58.8,0.22
2026-01-15 15:00:00,mumbai,30.56,482.9,4.82,61.0,0.2
2026-01-15 16:00:00,mumbai,31.26,308.1,4.59,64.5,0.19
2026-01-15 17:00:00,mumbai,31.5,105.8,4.22,69.3,0.18
2026-01-15 18:00:00,mumbai,31.26,0.0,3.74,75.0,0.17
2026-01-15 19:00:00,mumbai,30.56,0.0,3.18,81.3,0.17
2026-01-15 20:00:00,mumbai,29.45,0.0,2.58,88.0,0.17
2026-01-15 21:00:00,mumbai,28.0,0.0,2.58,88.0,0.18
2026-01-15 22:00:00,mumbai,26.31,0.0,2.58,88.0,0.19
2026-01-15 23:00:00,mumbai,24.5,0.0,2.58,88.0,0.21
2026-01-16 00:00:00,mumbai,22.69,0.0,2.58,88.0,0.23
2026-01-16 01:00:00,mumbai,21.0,0.0,2.58,88.0,0.25
2026-01-16 02:00:00,mumbai,19.55,0.0,2.58,88.0,0.27
2026-01-16 03:00:00,mumbai,18.44,0.0,2.58,88.0,0.29
2026-01-16 04:00:00,mumbai,17.74,0.0,2.58,88.0,0.3
2026-01-16 05:00:00,mumbai,17.5,0.0,2.58,88.0,0.32
2026-01-16 06:00:00,mumbai,17.74,0.0,2.58,88.0,0.33
2026-01-16 07:00:00,mumbai,18.44,0.0,2.58,81.3,0.33
2026-01-16 08:00:00,mumbai,19.55,209.3,2.58,75.0,0.33
2026-01-16 09:00:00,mumbai,21.0,400.0,3.18,69.3,0.32
2026-01-16 10:00:00,mumbai,22.69,555.1,3.74,64.5,0.31
2026-01-16 11:00:00,mumbai,24.5,660.9,4.22,61.0,0.3
2026-01-16 12:00:00,mumbai,26.31,708.0,4.59,58.8,0.28
2026-01-16 13:00:00,mumbai,28.0,692.2,4.82,58.0,0.26
2026-01-16 14:00:00,mumbai,29.45,614.9,4.9,58.8,0.24
2026-01-16 15:00:00,mumbai,30.56,482.9,4.82,61.0,0.22
2026-01-16 16:00:00,mumbai,31.26,308.1,4.59,64.5,0.21
2026-01-16 17:00:00,mumbai,31.5,105.8,4.22,69.3,0.19
2026-01-16 18:00:00,mumbai,31.26,0.0,3.74,75.0,0.18
2026-01-16 19:00:00,mumbai,30.56,0.0,3.18,81.3,0.17
2026-01-16 20:00:00,mumbai,29.45,0.0,2.58,88.0,0.17
2026-01-16 21:00:00,mumbai,28.0,0.0,2.58,88.0,0.17
2026-01-16 22:00:00,mumbai,26.31,0.0,2.58,88.0,0.18
2026-01-16 23:00:00,mumbai,24.5,0.0,2.58,88.0,0.19
2026-01-17 00:00:00,mumbai,22.69,0.0,2.58,88.0,0.21
2026-01-17 01:00:00,mumbai,21.0,0.0,2.58,88.0,0.23
2026-01-17 02:00:00,mumbai,19.55,0.0,2.58,88.0,0.24
2026-01-17 03:00:00,mumbai,18.44,0.0,2.58,88.0,0.26
2026-01-17 04:00:00,mumbai,17.74,0.0,2.58,88.0,0.28
2026-01-17 05:00:00,mumbai,17.5,0.0,2.58,88.0,0.3
2026-01-17 06:00:00,mumbai,17.74,0.0,2.58,88.0,0.31
2026-01-17 07:00:00,mumbai,18.44,0.0,2.58,81.3,0.32
2026-01-17 08:00:00,mumbai,19.55,209.3,2.58,75.0,0.33
2026-01-17 09:00:00,mumbai,21.0,400.0,3.18,69.3,0.33
2026-01-17 10:00:00,mumbai,22.69,555.1,3.74,64.5,0.32
2026-01-17 11:00:00,mumbai,24.5,660.9,4.22,61.0,0.32
2026-01-17 12:00:00,mumbai,26.31,708.0,4.59,58.8,0.3
2026-01-17 13:00:00,mumbai,28.0,692.2,4.82,58.0,0.29
2026-01-17 14:00:00,mumbai,29.45,614.9,4.9,58.8,0.27
2026-01-17 15:00:00,mumbai,30.56,482.9,4.82,61.0,0.25
2026-01-17 16:00:00,mumbai,31.26,308.1,4.59,64.5,0.23
2026-01-17 17:00:00,mumbai,31.5,105.8,4.22,69.3,0.21
2026-01-17 18:00:00,mumbai,31.26,0.0,3.74,75.0,0.19
2026-01-17 19:00:00,mumbai,30.56,0.0,3.18,81.3,0.18
2026-01-17 20:00:00,mumbai,29.45,0.0,2.58,88.0,0.17
2026-01-17 21:00:00,mumbai,28.0,0.0,2.58,88.0,0.17
2026-01-17 22:00:00,mumbai,26.31,0.0,2.58,88.0,0.17
2026-01-17 23:00:00,mumbai,24.5,0.0,2.58,88.0,0.18
2026-01-18 00:00:00,mumbai,22.69,0.0,2.58,88.0,0.19
2026-01-18 01:00:00,mumbai,21.0,0.0,2.58,88.0,0.2
2026-01-18 02:00:00,mumbai,19.55,0.0,2.58,88.0,0.22
2026-01-18 03:00:00,mumbai,18.44,0.0,2.58,88.0,0.24
2026-01-18 04:00:00,mumbai,17.74,0.0,2.58,88.0,0.26
2026-01-18 05:00:00,mumbai,17.5,0.0,2.58,88.0,0.28
2026-01-18 06:00:00,mumbai,17.74,0.0,2.58,88.0,0.3
2026-01-18 07:00:00,mumbai,18.44,0.0,2.58,81.3,0.31
2026-01-18 08:00:00,mumbai,19.55,209.3,2.58,75.0,0.32
2026-01-18 09:00:00,mumbai,21.0,400.0,3.18,69.3,0.33
2026-01-18 10:00:00,mumbai,22.69,555.1,3.74,64.5,0.33
2026-01-18 11:00:00,mumbai,24.5,660.9,4.22,61.0,0.33
2026-01-18 12:00:00,mumbai,26.31,708.0,4.59,58.8,0.32
2026-01-18 13:00:00,mumbai,28.0,692.2,4.82,58.0,0.3
2026-01-18 14:00:00,mumbai,29.45,614.9,4.9,58.8,0.29
2026-01-18 15:00:00,mumbai,30.56,482.9,4.82,61.0,0.27
2026-01-18 16:00:00,mumbai,31.26,308.1,4.59,64.5,0.25
2026-01-18 17:00:00,mumbai,31.5,105.8,4.22,69.3,0.23
2026-01-18 18:00:00,mumbai,31.26,0.0,3.74,75.0,0.21
2026-01-18 19:00:00,mumbai,30.56,0.0,3.18,81.3,0.19
2026-01-18 20:00:00,mumbai,29.45,0.0,2.58,88.0,0.18
2026-01-18 21:00:00,mumbai,28.0,0.0,2.58,88.0,0.17
2026-01-18 22:00:00,mumbai,26.31,0.0,2.58,88.0,0.17
2026-01-18 23:00:00,mumbai,24.5,0.0,2.58,88.0,0.17
2026-01-19 00:00:00,mumbai,29.21,0.0,2.58,88.0,0.18
2026-01-19 01:00:00,mumbai,28.0,0.0,2.58,88.0,0.19
